save path : ./save/vanilla_lenet_mnist
{'arch': 'lenet_5', 'attack_sample_size': 32, 'clustering': False, 'data_path': '/media/hamid/ali/RESEARCH/BFA-master/data/mnist', 'dataset': 'mnist', 'decay': 0.0001, 'enable_bfa': False, 'epochs': 10, 'evaluate': False, 'fine_tune': False, 'gammas': [0.1, 0.1], 'gpu_id': 0, 'k_top': None, 'lambda_coeff': 0.001, 'learning_rate': 0.001, 'manualSeed': 3762, 'model_only': False, 'momentum': 0.9, 'n_iter': 20, 'ngpu': 0, 'optimizer': 'Adam', 'print_freq': 100, 'quan_bitwidth': None, 'random_bfa': False, 'reset_weight': False, 'resume': '', 'save_path': './save/vanilla_lenet_mnist', 'schedule': [80, 120], 'start_epoch': 0, 'test_batch_size': 32, 'use_cuda': False, 'workers': 1}
Random Seed: 3762
python version : 3.7.6 (default, Jan  8 2020, 19:59:22)  [GCC 7.3.0]
torch  version : 1.7.0+cpu
cudnn  version : None
=> creating model 'lenet_5'
=> network :
 LeNet5(
  (features): Sequential(
    (0): Conv2d(1, 6, kernel_size=(5, 5), stride=(1, 1))
    (1): Tanh()
    (2): AvgPool2d(kernel_size=2, stride=2, padding=0)
    (3): Conv2d(6, 16, kernel_size=(5, 5), stride=(1, 1))
    (4): Tanh()
    (5): AvgPool2d(kernel_size=2, stride=2, padding=0)
    (6): Conv2d(16, 120, kernel_size=(5, 5), stride=(1, 1))
    (7): Tanh()
  )
  (classifier): Sequential(
    (0): Linear(in_features=120, out_features=84, bias=True)
    (1): Tanh()
    (2): Linear(in_features=84, out_features=10, bias=True)
  )
)
=> do not use any checkpoint for lenet_5 model

==>>[2020-12-25 15:55:51] [Epoch=000/010] [Need: 00:00:00] [LR=0.0010][M=0.90] [Best : Accuracy=0.00, Error=100.00]
  Epoch: [000][000/1875]   Time 0.060 (0.060)   Data 0.027 (0.027)   Loss 2.3094 (2.3094)   Prec@1 18.750 (18.750)   Prec@5 40.625 (40.625)   [2020-12-25 15:55:51]
  Epoch: [000][1100/1875]   Time 0.018 (0.016)   Data 0.001 (0.001)   Loss 0.0312 (0.3240)   Prec@1 100.000 (90.415)   Prec@5 100.000 (99.177)   [2020-12-25 15:56:09]
  Epoch: [000][1200/1875]   Time 0.016 (0.016)   Data 0.001 (0.001)   Loss 0.1403 (0.3092)   Prec@1 93.750 (90.838)   Prec@5 100.000 (99.235)   [2020-12-25 15:56:10]
  Epoch: [000][1300/1875]   Time 0.015 (0.016)   Data 0.001 (0.001)   Loss 0.0971 (0.2953)   Prec@1 96.875 (91.238)   Prec@5 100.000 (99.289)   [2020-12-25 15:56:12]
  Epoch: [000][1400/1875]   Time 0.015 (0.016)   Data 0.001 (0.001)   Loss 0.0765 (0.2841)   Prec@1 100.000 (91.557)   Prec@5 100.000 (99.331)   [2020-12-25 15:56:13]
  Epoch: [000][1500/1875]   Time 0.015 (0.016)   Data 0.001 (0.001)   Loss 0.0539 (0.2720)   Prec@1 96.875 (91.916)   Prec@5 100.000 (99.365)   [2020-12-25 15:56:15]
  Epoch: [000][1600/1875]   Time 0.018 (0.016)   Data 0.001 (0.001)   Loss 0.0278 (0.2626)   Prec@1 100.000 (92.222)   Prec@5 100.000 (99.393)   [2020-12-25 15:56:17]
  Epoch: [000][1700/1875]   Time 0.015 (0.016)   Data 0.001 (0.001)   Loss 0.1927 (0.2542)   Prec@1 93.750 (92.436)   Prec@5 100.000 (99.425)   [2020-12-25 15:56:18]
  Epoch: [000][1800/1875]   Time 0.015 (0.016)   Data 0.001 (0.001)   Loss 0.0196 (0.2448)   Prec@1 100.000 (92.697)   Prec@5 100.000 (99.452)   [2020-12-25 15:56:20]
  **Train** Prec@1 92.848 Prec@5 99.472 Error@1 7.152
  **Test** Prec@1 96.370 Prec@5 99.940 Error@1 3.630

==>>[2020-12-25 15:56:24] [Epoch=001/010] [Need: 00:05:00] [LR=0.0010][M=0.90] [Best : Accuracy=96.37, Error=3.63]
  Epoch: [001][000/1875]   Time 0.058 (0.058)   Data 0.037 (0.037)   Loss 0.3237 (0.3237)   Prec@1 90.625 (90.625)   Prec@5 100.000 (100.000)   [2020-12-25 15:56:24]
  Epoch: [001][100/1875]   Time 0.015 (0.016)   Data 0.001 (0.002)   Loss 0.0227 (0.0923)   Prec@1 100.000 (97.184)   Prec@5 100.000 (99.938)   [2020-12-25 15:56:26]
  Epoch: [001][200/1875]   Time 0.016 (0.016)   Data 0.001 (0.001)   Loss 0.1203 (0.0975)   Prec@1 96.875 (97.015)   Prec@5 100.000 (99.922)   [2020-12-25 15:56:28]
  Epoch: [001][300/1875]   Time 0.016 (0.017)   Data 0.001 (0.001)   Loss 0.0352 (0.1015)   Prec@1 100.000 (96.937)   Prec@5 100.000 (99.896)   [2020-12-25 15:56:29]
  Epoch: [001][400/1875]   Time 0.016 (0.017)   Data 0.001 (0.001)   Loss 0.0316 (0.0986)   Prec@1 100.000 (96.945)   Prec@5 100.000 (99.914)   [2020-12-25 15:56:31]
  Epoch: [001][500/1875]   Time 0.018 (0.016)   Data 0.001 (0.001)   Loss 0.4956 (0.0979)   Prec@1 90.625 (96.950)   Prec@5 100.000 (99.913)   [2020-12-25 15:56:33]
  Epoch: [001][600/1875]   Time 0.015 (0.016)   Data 0.001 (0.001)   Loss 0.1509 (0.0956)   Prec@1 96.875 (97.005)   Prec@5 100.000 (99.912)   [2020-12-25 15:56:34]
  Epoch: [001][700/1875]   Time 0.016 (0.016)   Data 0.001 (0.001)   Loss 0.0375 (0.0957)   Prec@1 96.875 (97.044)   Prec@5 100.000 (99.915)   [2020-12-25 15:56:36]
  Epoch: [001][800/1875]   Time 0.016 (0.016)   Data 0.001 (0.001)   Loss 0.0676 (0.0938)   Prec@1 96.875 (97.109)   Prec@5 100.000 (99.918)   [2020-12-25 15:56:38]
  Epoch: [001][900/1875]   Time 0.015 (0.016)   Data 0.001 (0.001)   Loss 0.0095 (0.0923)   Prec@1 100.000 (97.163)   Prec@5 100.000 (99.924)   [2020-12-25 15:56:39]
  Epoch: [001][1000/1875]   Time 0.018 (0.016)   Data 0.001 (0.001)   Loss 0.1998 (0.0921)   Prec@1 93.750 (97.156)   Prec@5 100.000 (99.928)   [2020-12-25 15:56:41]
  Epoch: [001][1100/1875]   Time 0.015 (0.016)   Data 0.001 (0.001)   Loss 0.0042 (0.0914)   Prec@1 100.000 (97.145)   Prec@5 100.000 (99.932)   [2020-12-25 15:56:42]
  Epoch: [001][1200/1875]   Time 0.015 (0.016)   Data 0.001 (0.001)   Loss 0.0254 (0.0900)   Prec@1 100.000 (97.190)   Prec@5 100.000 (99.935)   [2020-12-25 15:56:44]
  Epoch: [001][1300/1875]   Time 0.018 (0.016)   Data 0.001 (0.001)   Loss 0.1563 (0.0882)   Prec@1 96.875 (97.250)   Prec@5 100.000 (99.938)   [2020-12-25 15:56:46]
  Epoch: [001][1400/1875]   Time 0.015 (0.016)   Data 0.001 (0.001)   Loss 0.1870 (0.0879)   Prec@1 96.875 (97.252)   Prec@5 96.875 (99.938)   [2020-12-25 15:56:47]
  Epoch: [001][1500/1875]   Time 0.015 (0.016)   Data 0.001 (0.001)   Loss 0.0344 (0.0876)   Prec@1 100.000 (97.275)   Prec@5 100.000 (99.938)   [2020-12-25 15:56:49]
  Epoch: [001][1600/1875]   Time 0.019 (0.016)   Data 0.001 (0.001)   Loss 0.1656 (0.0876)   Prec@1 96.875 (97.295)   Prec@5 100.000 (99.936)   [2020-12-25 15:56:51]
  Epoch: [001][1700/1875]   Time 0.015 (0.016)   Data 0.001 (0.001)   Loss 0.0235 (0.0865)   Prec@1 100.000 (97.340)   Prec@5 100.000 (99.939)   [2020-12-25 15:56:52]
  Epoch: [001][1800/1875]   Time 0.016 (0.016)   Data 0.001 (0.001)   Loss 0.0660 (0.0859)   Prec@1 96.875 (97.356)   Prec@5 100.000 (99.941)   [2020-12-25 15:56:54]
  **Train** Prec@1 97.372 Prec@5 99.943 Error@1 2.628
  **Test** Prec@1 97.950 Prec@5 99.980 Error@1 2.050
=> Obtain best accuracy, and update the best model

==>>[2020-12-25 15:56:59] [Epoch=002/010] [Need: 00:04:30] [LR=0.0010][M=0.90] [Best : Accuracy=97.95, Error=2.05]
  Epoch: [002][000/1875]   Time 0.064 (0.064)   Data 0.040 (0.040)   Loss 0.0275 (0.0275)   Prec@1 100.000 (100.000)   Prec@5 100.000 (100.000)   [2020-12-25 15:56:59]
  Epoch: [002][100/1875]   Time 0.016 (0.018)   Data 0.001 (0.002)   Loss 0.0193 (0.0535)   Prec@1 100.000 (98.391)   Prec@5 100.000 (99.969)   [2020-12-25 15:57:00]
  Epoch: [002][200/1875]   Time 0.016 (0.017)   Data 0.001 (0.002)   Loss 0.0201 (0.0598)   Prec@1 100.000 (98.212)   Prec@5 100.000 (99.938)   [2020-12-25 15:57:02]
  Epoch: [002][300/1875]   Time 0.016 (0.017)   Data 0.001 (0.001)   Loss 0.1250 (0.0574)   Prec@1 96.875 (98.214)   Prec@5 100.000 (99.958)   [2020-12-25 15:57:04]
  Epoch: [002][400/1875]   Time 0.015 (0.017)   Data 0.001 (0.001)   Loss 0.1073 (0.0543)   Prec@1 93.750 (98.301)   Prec@5 100.000 (99.969)   [2020-12-25 15:57:05]
  Epoch: [002][500/1875]   Time 0.016 (0.017)   Data 0.001 (0.001)   Loss 0.1300 (0.0578)   Prec@1 96.875 (98.204)   Prec@5 100.000 (99.963)   [2020-12-25 15:57:07]
  Epoch: [002][600/1875]   Time 0.018 (0.017)   Data 0.001 (0.001)   Loss 0.0048 (0.0563)   Prec@1 100.000 (98.232)   Prec@5 100.000 (99.969)   [2020-12-25 15:57:09]
  Epoch: [002][700/1875]   Time 0.018 (0.017)   Data 0.001 (0.001)   Loss 0.0579 (0.0569)   Prec@1 96.875 (98.230)   Prec@5 100.000 (99.964)   [2020-12-25 15:57:10]
  Epoch: [002][800/1875]   Time 0.016 (0.017)   Data 0.001 (0.001)   Loss 0.0292 (0.0575)   Prec@1 100.000 (98.209)   Prec@5 100.000 (99.961)   [2020-12-25 15:57:12]
  Epoch: [002][900/1875]   Time 0.015 (0.017)   Data 0.001 (0.001)   Loss 0.0303 (0.0566)   Prec@1 100.000 (98.245)   Prec@5 100.000 (99.965)   [2020-12-25 15:57:13]
  Epoch: [002][1000/1875]   Time 0.018 (0.017)   Data 0.002 (0.001)   Loss 0.0039 (0.0571)   Prec@1 100.000 (98.227)   Prec@5 100.000 (99.966)   [2020-12-25 15:57:15]
  Epoch: [002][1100/1875]   Time 0.015 (0.016)   Data 0.001 (0.001)   Loss 0.0155 (0.0570)   Prec@1 100.000 (98.237)   Prec@5 100.000 (99.966)   [2020-12-25 15:57:17]
  Epoch: [002][1200/1875]   Time 0.018 (0.016)   Data 0.002 (0.001)   Loss 0.1373 (0.0580)   Prec@1 93.750 (98.233)   Prec@5 100.000 (99.966)   [2020-12-25 15:57:18]
  Epoch: [002][1300/1875]   Time 0.016 (0.016)   Data 0.001 (0.001)   Loss 0.0143 (0.0599)   Prec@1 100.000 (98.174)   Prec@5 100.000 (99.962)   [2020-12-25 15:57:20]
  Epoch: [002][1400/1875]   Time 0.015 (0.016)   Data 0.001 (0.001)   Loss 0.0084 (0.0613)   Prec@1 100.000 (98.135)   Prec@5 100.000 (99.958)   [2020-12-25 15:57:22]
  Epoch: [002][1500/1875]   Time 0.016 (0.016)   Data 0.001 (0.001)   Loss 0.0262 (0.0605)   Prec@1 100.000 (98.164)   Prec@5 100.000 (99.958)   [2020-12-25 15:57:23]
  Epoch: [002][1600/1875]   Time 0.016 (0.016)   Data 0.001 (0.001)   Loss 0.1358 (0.0608)   Prec@1 96.875 (98.157)   Prec@5 100.000 (99.955)   [2020-12-25 15:57:25]
  Epoch: [002][1700/1875]   Time 0.016 (0.016)   Data 0.001 (0.001)   Loss 0.0412 (0.0605)   Prec@1 100.000 (98.170)   Prec@5 100.000 (99.956)   [2020-12-25 15:57:26]
  Epoch: [002][1800/1875]   Time 0.016 (0.016)   Data 0.001 (0.001)   Loss 0.0071 (0.0609)   Prec@1 100.000 (98.164)   Prec@5 100.000 (99.955)   [2020-12-25 15:57:28]
  **Train** Prec@1 98.172 Prec@5 99.957 Error@1 1.828
  **Test** Prec@1 98.170 Prec@5 99.990 Error@1 1.830
=> Obtain best accuracy, and update the best model

==>>[2020-12-25 15:57:33] [Epoch=003/010] [Need: 00:03:57] [LR=0.0010][M=0.90] [Best : Accuracy=98.17, Error=1.83]
  Epoch: [003][000/1875]   Time 0.054 (0.054)   Data 0.032 (0.032)   Loss 0.0441 (0.0441)   Prec@1 96.875 (96.875)   Prec@5 100.000 (100.000)   [2020-12-25 15:57:33]
  Epoch: [003][100/1875]   Time 0.015 (0.016)   Data 0.001 (0.002)   Loss 0.0035 (0.0348)   Prec@1 100.000 (98.886)   Prec@5 100.000 (100.000)   [2020-12-25 15:57:34]
  Epoch: [003][200/1875]   Time 0.016 (0.016)   Data 0.002 (0.001)   Loss 0.0598 (0.0492)   Prec@1 96.875 (98.476)   Prec@5 100.000 (99.984)   [2020-12-25 15:57:36]
  Epoch: [003][300/1875]   Time 0.016 (0.016)   Data 0.001 (0.001)   Loss 0.0039 (0.0461)   Prec@1 100.000 (98.578)   Prec@5 100.000 (99.990)   [2020-12-25 15:57:38]
  Epoch: [003][400/1875]   Time 0.015 (0.016)   Data 0.001 (0.001)   Loss 0.0014 (0.0464)   Prec@1 100.000 (98.527)   Prec@5 100.000 (99.984)   [2020-12-25 15:57:39]
  Epoch: [003][500/1875]   Time 0.018 (0.016)   Data 0.001 (0.001)   Loss 0.0473 (0.0475)   Prec@1 96.875 (98.547)   Prec@5 100.000 (99.975)   [2020-12-25 15:57:41]
  Epoch: [003][600/1875]   Time 0.018 (0.016)   Data 0.001 (0.001)   Loss 0.0120 (0.0476)   Prec@1 100.000 (98.523)   Prec@5 100.000 (99.979)   [2020-12-25 15:57:42]
  Epoch: [003][700/1875]   Time 0.015 (0.016)   Data 0.001 (0.001)   Loss 0.0023 (0.0469)   Prec@1 100.000 (98.520)   Prec@5 100.000 (99.982)   [2020-12-25 15:57:44]
  Epoch: [003][800/1875]   Time 0.015 (0.016)   Data 0.001 (0.001)   Loss 0.0572 (0.0481)   Prec@1 96.875 (98.471)   Prec@5 100.000 (99.984)   [2020-12-25 15:57:46]
  Epoch: [003][900/1875]   Time 0.015 (0.016)   Data 0.001 (0.001)   Loss 0.3079 (0.0492)   Prec@1 90.625 (98.425)   Prec@5 100.000 (99.979)   [2020-12-25 15:57:47]
  Epoch: [003][1000/1875]   Time 0.018 (0.016)   Data 0.001 (0.001)   Loss 0.0369 (0.0487)   Prec@1 100.000 (98.445)   Prec@5 100.000 (99.981)   [2020-12-25 15:57:49]
  Epoch: [003][1100/1875]   Time 0.018 (0.016)   Data 0.001 (0.001)   Loss 0.0060 (0.0493)   Prec@1 100.000 (98.433)   Prec@5 100.000 (99.980)   [2020-12-25 15:57:51]
  Epoch: [003][1200/1875]   Time 0.018 (0.016)   Data 0.002 (0.001)   Loss 0.0399 (0.0496)   Prec@1 100.000 (98.444)   Prec@5 100.000 (99.979)   [2020-12-25 15:57:52]
  Epoch: [003][1300/1875]   Time 0.018 (0.016)   Data 0.001 (0.001)   Loss 0.0094 (0.0503)   Prec@1 100.000 (98.422)   Prec@5 100.000 (99.974)   [2020-12-25 15:57:54]
  Epoch: [003][1400/1875]   Time 0.016 (0.017)   Data 0.001 (0.001)   Loss 0.0052 (0.0506)   Prec@1 100.000 (98.419)   Prec@5 100.000 (99.975)   [2020-12-25 15:57:56]
  Epoch: [003][1500/1875]   Time 0.016 (0.016)   Data 0.001 (0.001)   Loss 0.1327 (0.0504)   Prec@1 93.750 (98.428)   Prec@5 100.000 (99.977)   [2020-12-25 15:57:57]
  Epoch: [003][1600/1875]   Time 0.015 (0.016)   Data 0.001 (0.001)   Loss 0.0308 (0.0498)   Prec@1 100.000 (98.462)   Prec@5 100.000 (99.977)   [2020-12-25 15:57:59]
  Epoch: [003][1700/1875]   Time 0.016 (0.016)   Data 0.001 (0.001)   Loss 0.0821 (0.0499)   Prec@1 96.875 (98.457)   Prec@5 100.000 (99.978)   [2020-12-25 15:58:00]
  Epoch: [003][1800/1875]   Time 0.018 (0.016)   Data 0.002 (0.001)   Loss 0.0496 (0.0499)   Prec@1 100.000 (98.456)   Prec@5 100.000 (99.979)   [2020-12-25 15:58:02]
  **Train** Prec@1 98.490 Prec@5 99.980 Error@1 1.510
  **Test** Prec@1 98.310 Prec@5 100.000 Error@1 1.690
=> Obtain best accuracy, and update the best model

==>>[2020-12-25 15:58:07] [Epoch=004/010] [Need: 00:03:23] [LR=0.0010][M=0.90] [Best : Accuracy=98.31, Error=1.69]
  Epoch: [004][000/1875]   Time 0.059 (0.059)   Data 0.038 (0.038)   Loss 0.0045 (0.0045)   Prec@1 100.000 (100.000)   Prec@5 100.000 (100.000)   [2020-12-25 15:58:07]
  Epoch: [004][100/1875]   Time 0.020 (0.019)   Data 0.002 (0.002)   Loss 0.0543 (0.0412)   Prec@1 96.875 (98.608)   Prec@5 100.000 (99.938)   [2020-12-25 15:58:09]
  Epoch: [004][200/1875]   Time 0.020 (0.019)   Data 0.001 (0.002)   Loss 0.0099 (0.0413)   Prec@1 100.000 (98.601)   Prec@5 100.000 (99.969)   [2020-12-25 15:58:11]
  Epoch: [004][300/1875]   Time 0.018 (0.019)   Data 0.001 (0.002)   Loss 0.0030 (0.0444)   Prec@1 100.000 (98.557)   Prec@5 100.000 (99.979)   [2020-12-25 15:58:12]
  Epoch: [004][400/1875]   Time 0.020 (0.019)   Data 0.001 (0.002)   Loss 0.0027 (0.0463)   Prec@1 100.000 (98.519)   Prec@5 100.000 (99.984)   [2020-12-25 15:58:14]
  Epoch: [004][500/1875]   Time 0.018 (0.019)   Data 0.002 (0.002)   Loss 0.0047 (0.0448)   Prec@1 100.000 (98.609)   Prec@5 100.000 (99.988)   [2020-12-25 15:58:16]
  Epoch: [004][600/1875]   Time 0.018 (0.018)   Data 0.001 (0.002)   Loss 0.0057 (0.0446)   Prec@1 100.000 (98.617)   Prec@5 100.000 (99.990)   [2020-12-25 15:58:18]
  Epoch: [004][700/1875]   Time 0.017 (0.018)   Data 0.002 (0.002)   Loss 0.0216 (0.0433)   Prec@1 100.000 (98.676)   Prec@5 100.000 (99.987)   [2020-12-25 15:58:20]
  Epoch: [004][800/1875]   Time 0.020 (0.018)   Data 0.002 (0.002)   Loss 0.0392 (0.0427)   Prec@1 96.875 (98.693)   Prec@5 100.000 (99.988)   [2020-12-25 15:58:22]
  Epoch: [004][900/1875]   Time 0.020 (0.019)   Data 0.002 (0.002)   Loss 0.0044 (0.0410)   Prec@1 100.000 (98.734)   Prec@5 100.000 (99.990)   [2020-12-25 15:58:23]
  Epoch: [004][1000/1875]   Time 0.016 (0.018)   Data 0.001 (0.002)   Loss 0.0968 (0.0397)   Prec@1 96.875 (98.773)   Prec@5 100.000 (99.991)   [2020-12-25 15:58:25]
  Epoch: [004][1100/1875]   Time 0.016 (0.018)   Data 0.001 (0.002)   Loss 0.0086 (0.0403)   Prec@1 100.000 (98.745)   Prec@5 100.000 (99.991)   [2020-12-25 15:58:27]
  Epoch: [004][1200/1875]   Time 0.020 (0.018)   Data 0.002 (0.002)   Loss 0.0269 (0.0404)   Prec@1 100.000 (98.746)   Prec@5 100.000 (99.992)   [2020-12-25 15:58:29]
  Epoch: [004][1300/1875]   Time 0.020 (0.018)   Data 0.002 (0.002)   Loss 0.0977 (0.0402)   Prec@1 96.875 (98.753)   Prec@5 100.000 (99.993)   [2020-12-25 15:58:31]
  Epoch: [004][1400/1875]   Time 0.020 (0.018)   Data 0.001 (0.002)   Loss 0.0496 (0.0408)   Prec@1 96.875 (98.751)   Prec@5 100.000 (99.991)   [2020-12-25 15:58:33]
  Epoch: [004][1500/1875]   Time 0.018 (0.019)   Data 0.001 (0.002)   Loss 0.0225 (0.0401)   Prec@1 100.000 (98.772)   Prec@5 100.000 (99.992)   [2020-12-25 15:58:35]
  Epoch: [004][1600/1875]   Time 0.020 (0.019)   Data 0.002 (0.002)   Loss 0.0034 (0.0409)   Prec@1 100.000 (98.757)   Prec@5 100.000 (99.992)   [2020-12-25 15:58:36]
  Epoch: [004][1700/1875]   Time 0.016 (0.018)   Data 0.001 (0.002)   Loss 0.0025 (0.0417)   Prec@1 100.000 (98.734)   Prec@5 100.000 (99.991)   [2020-12-25 15:58:38]
  Epoch: [004][1800/1875]   Time 0.016 (0.018)   Data 0.001 (0.002)   Loss 0.0048 (0.0418)   Prec@1 100.000 (98.740)   Prec@5 100.000 (99.991)   [2020-12-25 15:58:40]
  **Train** Prec@1 98.743 Prec@5 99.992 Error@1 1.257
  **Test** Prec@1 98.350 Prec@5 99.990 Error@1 1.650
=> Obtain best accuracy, and update the best model

==>>[2020-12-25 15:58:45] [Epoch=005/010] [Need: 00:02:53] [LR=0.0010][M=0.90] [Best : Accuracy=98.35, Error=1.65]
  Epoch: [005][000/1875]   Time 0.063 (0.063)   Data 0.043 (0.043)   Loss 0.0029 (0.0029)   Prec@1 100.000 (100.000)   Prec@5 100.000 (100.000)   [2020-12-25 15:58:45]
  Epoch: [005][100/1875]   Time 0.016 (0.017)   Data 0.001 (0.002)   Loss 0.0591 (0.0315)   Prec@1 96.875 (98.855)   Prec@5 100.000 (100.000)   [2020-12-25 15:58:46]
  Epoch: [005][200/1875]   Time 0.018 (0.017)   Data 0.001 (0.002)   Loss 0.0145 (0.0311)   Prec@1 100.000 (99.005)   Prec@5 100.000 (100.000)   [2020-12-25 15:58:48]
  Epoch: [005][300/1875]   Time 0.018 (0.016)   Data 0.001 (0.001)   Loss 0.4027 (0.0338)   Prec@1 93.750 (98.941)   Prec@5 96.875 (99.979)   [2020-12-25 15:58:50]
  Epoch: [005][400/1875]   Time 0.015 (0.017)   Data 0.001 (0.001)   Loss 0.0040 (0.0329)   Prec@1 100.000 (98.971)   Prec@5 100.000 (99.984)   [2020-12-25 15:58:51]
  Epoch: [005][500/1875]   Time 0.018 (0.016)   Data 0.001 (0.001)   Loss 0.0273 (0.0323)   Prec@1 96.875 (99.002)   Prec@5 100.000 (99.988)   [2020-12-25 15:58:53]
  Epoch: [005][600/1875]   Time 0.016 (0.016)   Data 0.001 (0.001)   Loss 0.0091 (0.0313)   Prec@1 100.000 (99.043)   Prec@5 100.000 (99.984)   [2020-12-25 15:58:55]
  Epoch: [005][700/1875]   Time 0.015 (0.016)   Data 0.001 (0.001)   Loss 0.0481 (0.0330)   Prec@1 96.875 (98.984)   Prec@5 100.000 (99.987)   [2020-12-25 15:58:56]
  Epoch: [005][800/1875]   Time 0.016 (0.016)   Data 0.001 (0.001)   Loss 0.0274 (0.0345)   Prec@1 100.000 (98.943)   Prec@5 100.000 (99.984)   [2020-12-25 15:58:58]
  Epoch: [005][900/1875]   Time 0.018 (0.016)   Data 0.001 (0.001)   Loss 0.0580 (0.0343)   Prec@1 93.750 (98.956)   Prec@5 100.000 (99.986)   [2020-12-25 15:58:59]
  Epoch: [005][1000/1875]   Time 0.016 (0.016)   Data 0.001 (0.001)   Loss 0.0457 (0.0345)   Prec@1 100.000 (98.929)   Prec@5 100.000 (99.988)   [2020-12-25 15:59:01]
  Epoch: [005][1100/1875]   Time 0.018 (0.016)   Data 0.001 (0.001)   Loss 0.0092 (0.0348)   Prec@1 100.000 (98.919)   Prec@5 100.000 (99.989)   [2020-12-25 15:59:03]
  Epoch: [005][1200/1875]   Time 0.016 (0.016)   Data 0.001 (0.001)   Loss 0.0041 (0.0344)   Prec@1 100.000 (98.928)   Prec@5 100.000 (99.990)   [2020-12-25 15:59:04]
